30,30,11,12,1,1,n,n
29,31,5,9,1,2,d,n
28,32,2,12,1,3,d,n
27,33,4,5,1,2,c,n
25,35,8,2,1,1,n,n
26,34,9,4,1,1,n,n
27,33,7,6,1,2,c,n
29,31,6,8,1,2,d,n
28,32,11,2,1,1,n,n
29,31,11,13,1,1,n,n
28,32,3,10,1,3,d,n
27,33,10,11,1,1,n,n
26,34,14,8,1,1,n,n
27,33,14,4,1,4,c,n
31,29,11,6,1,1,n,n
32,28,10,6,1,1,n,n
33,27,8,5,1,1,n,n
34,26,12,11,1,4,d,n
33,27,3,14,1,3,d,n
32,28,14,7,1,1,n,n
33,27,10,4,1,1,n,n
34,26,13,5,1,1,n,n
35,25,14,9,1,4,d,n
34,26,9,9,1,1,n,n
34,26,6,10,1,2,d,n
33,27,7,3,1,2,c,n
35,25,3,11,1,3,d,n
34,26,10,11,1,1,n,n
33,27,13,10,1,1,n,n
34,26,11,3,1,1,n,n
35,25,9,10,1,1,n,n
34,26,10,11,1,1,n,n
33,27,5,11,1,2,d,n
32,28,9,14,1,1,n,n
31,29,7,2,1,2,c,n
33,27,14,13,1,1,n,n
34,26,3,11,1,3,d,n
33,27,4,12,1,2,d,n
32,28,8,13,1,1,n,n
31,29,3,8,1,3,d,n
30,30,14,3,1,4,c,n
34,26,4,13,1,2,d,n
33,27,7,8,1,2,d,n
32,28,3,5,1,4,c,n
28,32,14,2,1,1,n,n
27,33,14,2,1,1,n,n
26,34,5,3,1,2,c,n
28,32,10,12,1,1,n,n
27,33,12,13,1,1,n,n
26,34,13,3,1,1,n,n
27,33,8,14,1,1,n,n
26,34,2,3,2,3,c,n
23,37,4,9,1,2,d,n
22,38,4,10,1,2,d,n
21,39,10,8,1,1,n,n
22,38,11,5,2,1,n,d
23,37,6,10,1,2,d,n
22,38,13,2,1,4,c,n
26,34,10,3,1,1,n,n
27,33,5,4,1,2,c,n
29,31,14,8,1,1,n,n
30,30,13,12,1,4,d,n
29,31,6,7,1,2,d,n
28,32,2,9,1,4,d,n
27,33,11,5,2,1,n,d
28,32,8,9,1,1,n,n
27,33,13,6,1,1,n,n
28,32,12,14,1,1,n,n
27,33,12,11,1,1,n,n
28,32,12,9,1,1,n,n
29,31,6,3,2,2,n,n
31,29,9,11,1,1,n,n
30,30,14,3,2,4,c,n
34,26,7,7,1,2,d,n
33,27,10,14,1,1,n,n
32,28,14,13,1,1,n,n
33,27,6,11,1,2,d,n
32,28,8,4,1,1,n,n
33,27,11,12,1,1,n,n
32,28,7,4,2,2,n,n
34,26,10,11,1,1,n,n
33,27,4,11,1,2,d,n
32,28,3,4,1,3,d,n
31,29,12,10,1,4,c,n
35,25,2,2,1,3,c,n
35,25,13,7,1,1,n,n
36,24,4,4,1,2,c,n
36,24,11,6,1,1,n,n
37,23,5,10,1,2,d,n
36,24,9,11,1,1,n,n
35,25,7,9,1,2,d,n
34,26,5,2,1,2,c,n
36,24,4,7,1,2,d,n
35,25,9,2,1,1,n,n
36,24,11,6,2,1,n,d
37,23,13,10,1,1,n,n
38,22,2,6,1,4,c,n
34,26,3,9,1,3,d,n
33,27,13,7,1,1,n,n
34,26,12,13,1,1,n,n
33,27,13,8,1,1,n,n
34,26,8,6,2,1,n,d
35,25,14,9,1,1,n,n
36,24,11,7,2,1,n,d
37,23,3,12,1,3,d,n
36,24,10,8,1,1,n,n
37,23,8,2,1,1,n,n
38,22,3,2,1,3,c,n
41,19,4,6,3,2,n,c
38,22,6,6,3,2,n,d
40,20,11,14,1,1,n,n
39,21,11,8,1,1,n,n
40,20,6,4,1,2,c,n
42,18,12,14,1,1,n,n
41,19,7,4,1,2,c,n
43,17,4,13,1,2,d,n
42,18,6,12,1,2,d,n
41,19,12,5,1,1,n,n
42,18,5,5,1,2,c,n
42,18,7,4,1,2,c,n
44,16,12,8,1,1,n,n
45,15,9,6,3,1,n,d
46,14,2,13,1,3,d,n
45,15,12,12,1,1,n,n
45,15,10,3,1,1,n,n
46,14,4,6,3,2,n,c
43,17,12,10,1,1,n,n
44,16,10,13,1,1,n,n
43,17,9,6,1,1,n,n
44,16,8,13,1,1,n,n
43,17,12,9,1,1,n,n
44,16,6,12,1,2,d,n
43,17,8,10,1,1,n,n
42,18,10,8,2,1,n,d
43,17,4,7,1,2,d,n
42,18,7,14,1,2,d,n
41,19,4,11,1,2,d,n
40,20,4,8,2,2,n,n
38,22,4,8,2,2,n,n
36,24,10,13,1,1,n,n
35,25,12,7,1,1,n,n
36,24,5,11,1,2,d,n
35,25,3,9,1,3,d,n
34,26,13,12,1,1,n,n
35,25,3,9,1,3,d,n
34,26,7,6,2,2,n,n
36,24,8,11,1,1,n,n
35,25,14,2,1,1,n,n
34,26,5,11,1,2,d,n
33,27,8,13,1,1,n,n
32,28,2,11,1,3,d,n
31,29,13,9,1,1,n,n
32,28,13,3,2,1,n,d
33,27,13,11,1,1,n,n
34,26,6,9,1,2,d,n
33,27,2,6,2,4,c,n
29,31,14,14,1,1,n,n
29,31,5,8,1,2,d,n
28,32,13,10,1,1,n,n
29,31,11,9,1,1,n,n
30,30,6,14,1,2,d,n
29,31,9,3,3,1,n,d
30,30,11,2,1,1,n,n
31,29,2,6,3,3,n,n
28,32,3,3,3,3,n,n
28,32,3,14,1,3,d,n
27,33,2,13,1,3,d,n
26,34,14,10,1,4,c,n
30,30,13,12,1,1,n,n
31,29,2,4,1,3,d,n
30,30,3,6,2,4,c,n
26,34,2,5,2,3,d,n
24,36,11,10,1,1,n,n
25,35,5,8,2,2,n,n
23,37,5,11,1,2,d,n
22,38,5,8,2,2,n,n
20,40,5,7,1,2,d,n
19,41,6,14,1,2,d,n
18,42,8,7,1,1,n,n
19,41,13,8,2,1,n,d
20,40,13,8,1,1,n,n
21,39,13,4,1,4,c,n
25,35,13,8,1,1,n,n
26,34,11,3,2,1,n,d
27,33,7,14,1,2,d,n
26,34,10,14,1,1,n,n
25,35,4,6,2,2,n,n
23,37,4,10,1,2,d,n
22,38,11,5,2,1,n,d
23,37,12,11,1,1,n,n
24,36,12,6,3,1,n,d
25,35,9,3,2,1,n,d
26,34,9,10,1,1,n,n
25,35,5,12,2,2,n,n
