45,15,14,11,1,1,n,n
46,14,10,10,5,1,n,d
47,13,6,4,5,2,n,d
49,11,10,8,1,1,n,n
50,10,3,9,1,3,d,n
49,11,13,5,1,3,d,n
48,12,7,2,5,2,n,d
50,10,7,6,1,2,d,n
49,11,14,7,1,1,n,n
50,10,10,4,5,1,n,d
51,9,13,10,5,1,n,d
52,8,8,11,1,1,n,n
51,9,11,13,1,1,n,n
50,10,14,4,5,1,n,d
51,9,2,13,1,2,d,n
50,10,10,13,1,1,n,n
49,11,5,11,1,2,d,n
48,12,8,5,1,1,n,n
49,11,11,8,1,1,n,n
50,10,10,9,1,1,n,n
51,9,3,6,1,2,d,n
50,10,14,7,1,1,n,n
51,9,2,10,5,2,n,c
46,14,2,10,5,3,n,c
41,19,3,12,1,3,d,n
40,20,14,10,5,1,n,d
41,19,7,14,1,2,d,n
40,20,9,2,5,1,n,d
41,19,2,12,1,3,d,n
40,20,7,7,1,2,d,n
39,21,13,7,1,1,n,n
40,20,13,2,5,1,n,d
41,19,14,13,1,1,n,n
42,18,12,2,5,1,n,d
43,17,8,13,1,1,n,n
42,18,3,4,5,3,n,c
37,23,3,4,5,3,n,c
32,28,9,6,1,1,n,n
33,27,8,7,1,1,n,n
34,26,6,7,1,2,d,n
33,27,14,5,1,1,n,n
34,26,2,3,5,3,n,c
29,31,14,8,1,1,n,n
30,30,2,3,5,3,n,c
25,35,13,5,1,1,n,n
26,34,14,11,1,1,n,n
27,33,2,2,5,4,n,c
27,33,10,6,1,1,n,n
28,32,3,3,5,3,n,c
28,32,3,13,1,3,d,n
27,33,12,8,1,1,n,n
28,32,14,12,1,4,d,n
27,33,7,2,5,2,n,d
29,31,14,7,1,1,n,n
30,30,5,8,1,2,d,n
29,31,3,7,1,3,d,n
28,32,10,9,1,1,n,n
29,31,6,7,1,2,d,n
28,32,9,7,1,1,n,n
29,31,13,12,1,1,n,n
30,30,13,11,1,1,n,n
31,29,11,2,5,1,n,d
32,28,6,13,1,2,d,n
31,29,7,9,1,2,d,n
30,30,12,9,1,1,n,n
31,29,7,11,1,2,d,n
30,30,6,10,5,2,n,d
32,28,7,9,1,2,d,n
31,29,5,5,1,2,d,n
30,30,14,6,1,1,n,n
31,29,3,7,1,3,d,n
30,30,13,10,5,1,n,d
31,29,3,14,1,3,d,n
30,30,3,9,1,3,d,n
29,31,4,13,1,2,d,n
28,32,8,5,1,1,n,n
29,31,10,12,1,1,n,n
28,32,9,10,5,1,n,d
29,31,5,8,1,2,d,n
28,32,7,11,1,2,d,n
27,33,9,10,5,1,n,d
28,32,12,9,1,1,n,n
29,31,9,3,5,1,n,d
30,30,10,9,1,1,n,n
31,29,8,11,1,1,n,n
30,30,12,13,1,1,n,n
29,31,5,4,5,2,n,c
34,26,12,7,1,1,n,n
35,25,8,13,1,1,n,n
34,26,7,14,1,2,d,n
33,27,14,7,1,1,n,n
34,26,12,4,5,1,n,d
35,25,11,6,1,1,n,n
36,24,14,4,5,1,n,d
37,23,9,14,1,1,n,n
36,24,11,6,1,1,n,n
37,23,10,11,1,1,n,n
36,24,10,5,1,1,n,n
37,23,2,2,5,4,n,c
37,23,2,8,1,3,d,n
36,24,3,6,1,3,d,n
35,25,4,3,5,2,n,c
40,20,3,3,5,3,n,c
40,20,14,6,1,1,n,n
41,19,3,6,1,3,d,n
40,20,8,12,1,1,n,n
39,21,6,4,5,2,n,d
41,19,2,3,5,3,n,c
36,24,9,2,5,1,n,d
37,23,9,12,1,1,n,n
36,24,11,13,1,1,n,n
35,25,9,8,1,1,n,n
36,24,5,2,5,2,n,c
41,19,14,11,1,1,n,n
42,18,13,7,1,1,n,n
43,17,5,10,5,2,n,c
38,22,12,8,1,1,n,n
39,21,4,10,5,2,n,c
34,26,13,4,5,4,n,d
38,22,11,13,1,1,n,n
37,23,12,3,5,1,n,d
38,22,14,12,1,1,n,n
39,21,14,5,1,1,n,n
40,20,10,9,1,1,n,n
41,19,6,3,5,2,n,d
43,17,14,6,1,4,d,n
42,18,12,2,5,1,n,d
43,17,6,13,1,2,d,n
42,18,8,9,1,1,n,n
41,19,2,4,5,4,n,c
36,24,9,4,5,1,n,d
37,23,9,10,5,1,n,d
38,22,5,13,1,2,d,n
37,23,10,4,5,1,n,d
38,22,6,8,1,2,d,n
37,23,5,4,5,2,n,c
42,18,13,8,1,4,d,n
41,19,11,14,1,1,n,n
40,20,14,14,1,1,n,n
40,20,4,14,1,4,d,n
39,21,3,8,1,3,d,n
38,22,2,9,1,4,d,n
37,23,7,8,1,2,d,n
36,24,5,2,5,2,n,c
41,19,8,6,1,1,n,n
42,18,3,8,1,4,d,n
41,19,5,9,1,2,d,n
40,20,3,2,5,3,n,c
45,15,9,13,1,1,n,n
44,16,3,5,1,4,d,n
43,17,7,2,5,2,n,d
45,15,7,14,1,2,d,n
44,16,5,8,1,2,d,n
43,17,12,10,5,1,n,d
44,16,8,8,1,1,n,n
44,16,13,13,1,4,d,n
43,17,5,11,1,2,d,n
42,18,10,9,1,1,n,n
43,17,10,5,1,1,n,n
44,16,10,4,5,1,n,d
45,15,6,5,1,2,d,n
44,16,10,2,5,1,n,d
45,15,14,2,5,1,n,d
46,14,4,13,1,2,d,n
45,15,9,10,5,1,n,d
46,14,5,11,1,2,d,n
45,15,5,14,1,2,d,n
44,16,5,13,1,2,d,n
43,17,13,9,1,1,n,n
44,16,11,6,1,1,n,n
45,15,9,9,1,1,n,n
45,15,5,7,1,2,d,n
44,16,10,10,5,1,n,d
45,15,12,6,1,1,n,n
46,14,9,12,1,1,n,n
45,15,7,13,1,2,d,n
44,16,12,10,5,1,n,d
45,15,7,12,1,2,d,n
44,16,12,13,1,1,n,n
43,17,2,9,1,4,d,n
42,18,8,13,1,1,n,n
41,19,11,7,1,1,n,n
42,18,8,8,1,1,n,n
42,18,11,12,1,1,n,n
41,19,3,7,1,3,d,n
40,20,10,11,1,1,n,n
39,21,13,14,1,4,d,n
38,22,13,7,1,1,n,n
39,21,10,8,1,1,n,n
40,20,10,3,5,1,n,d
41,19,7,13,1,2,d,n
40,20,9,5,1,1,n,n
41,19,2,6,1,3,d,n
40,20,6,7,1,2,d,n
39,21,10,14,1,1,n,n
38,22,3,8,1,3,d,n
37,23,11,11,1,1,n,n
37,23,8,7,1,1,n,n
38,22,9,10,5,1,n,d
39,21,13,9,1,4,d,n
38,22,2,10,5,3,n,c
33,27,9,3,5,1,n,d
34,26,9,3,5,1,n,d
35,25,8,4,5,1,n,d
36,24,3,2,5,4,n,c
41,19,8,2,5,1,n,d
42,18,9,11,1,1,n,n
41,19,5,7,1,2,d,n
40,20,10,2,5,1,n,d
41,19,4,13,1,2,d,n
40,20,7,9,1,2,d,n
39,21,13,7,1,1,n,n
40,20,6,13,1,2,d,n
39,21,12,6,1,1,n,n
40,20,7,3,5,2,n,d
42,18,12,5,1,1,n,n
43,17,4,7,1,2,d,n
42,18,10,5,1,1,n,n
43,17,3,11,1,3,d,n
42,18,7,13,1,2,d,n
41,19,7,12,1,2,d,n
40,20,14,14,1,1,n,n
40,20,9,10,5,1,n,d
41,19,2,11,1,3,d,n
40,20,12,14,1,1,n,n
39,21,11,5,1,1,n,n
40,20,7,12,1,2,d,n
39,21,11,13,1,1,n,n
38,22,3,11,1,4,d,n
37,23,12,10,5,1,n,d
38,22,13,2,5,4,n,d
42,18,14,3,5,1,n,d
43,17,4,13,1,2,d,n
42,18,2,11,1,4,d,n
41,19,10,8,1,1,n,n
42,18,5,14,1,2,d,n
41,19,9,11,1,1,n,n
40,20,9,3,5,1,n,d
41,19,6,5,1,2,d,n
40,20,14,2,5,1,n,d
41,19,2,7,1,3,d,n
40,20,11,11,1,1,n,n
40,20,13,14,1,1,n,n
39,21,5,8,1,2,d,n
38,22,5,6,1,2,d,n
37,23,11,2,5,1,n,d
38,22,5,8,1,2,d,n
37,23,9,14,1,1,n,n
36,24,5,8,1,2,d,n
35,25,14,10,5,1,n,d
36,24,11,3,5,1,n,d
37,23,9,5,1,1,n,n
38,22,9,9,1,1,n,n
38,22,10,2,5,1,n,d
39,21,6,14,1,2,d,n
38,22,10,10,5,1,n,d
39,21,7,5,1,2,d,n
38,22,6,11,1,2,d,n
37,23,9,14,1,1,n,n
36,24,13,10,5,1,n,d
37,23,8,4,5,1,n,d
38,22,7,12,1,2,d,n
37,23,6,14,1,2,d,n
36,24,13,7,1,4,d,n
35,25,3,14,1,3,d,n
34,26,7,12,1,2,d,n
33,27,13,2,5,4,n,d
37,23,3,11,1,3,d,n
36,24,2,8,1,3,d,n
35,25,14,9,1,1,n,n
36,24,7,7,1,2,d,n
35,25,2,10,5,3,n,c
30,30,5,9,1,2,d,n
29,31,14,9,1,1,n,n
30,30,7,13,1,2,d,n
29,31,5,11,1,2,d,n
28,32,5,3,5,2,n,c
33,27,10,13,1,1,n,n
32,28,13,2,5,1,n,d
33,27,8,5,1,1,n,n
34,26,3,11,1,3,d,n
33,27,8,5,1,1,n,n
34,26,9,7,1,1,n,n
35,25,3,11,1,3,d,n
34,26,6,9,1,2,d,n
33,27,7,10,5,2,n,d
35,25,5,11,1,2,d,n
34,26,8,10,5,1,n,d
35,25,13,2,5,1,n,d
36,24,3,3,5,4,n,c
36,24,3,11,1,3,d,n
35,25,10,6,1,1,n,n
36,24,7,14,1,2,d,n
35,25,11,12,1,1,n,n
34,26,9,9,1,1,n,n
34,26,8,4,5,1,n,d
35,25,9,10,5,1,n,d
36,24,2,5,1,3,d,n
35,25,11,10,5,1,n,d
36,24,3,13,1,4,d,n
35,25,12,13,1,1,n,n
34,26,7,12,1,2,d,n
33,27,3,6,1,3,d,n
32,28,7,6,1,2,d,n
31,29,7,14,1,2,d,n
30,30,2,2,5,4,n,c
30,30,5,5,1,2,d,n
29,31,14,7,1,4,d,n
28,32,2,14,1,3,d,n
27,33,11,2,5,1,n,d
28,32,5,12,1,2,d,n
27,33,4,13,1,2,d,n
26,34,10,13,1,1,n,n
25,35,10,7,1,1,n,n
26,34,4,13,1,2,d,n
25,35,7,8,1,2,d,n
24,36,14,13,1,1,n,n
25,35,9,3,5,1,n,d
26,34,5,8,1,2,d,n
25,35,11,13,1,1,n,n
24,36,3,13,1,3,d,n
23,37,2,9,1,3,d,n
22,38,2,2,5,3,n,c
22,38,2,10,5,4,n,c
17,43,5,12,1,2,d,n
16,44,7,9,1,2,d,n
15,45,11,3,5,1,n,d
16,44,9,14,1,1,n,n
15,45,12,2,5,1,n,d
16,44,13,3,5,1,n,d
17,43,6,12,1,2,d,n
16,44,10,2,5,1,n,d
17,43,7,11,1,2,d,n
16,44,9,6,1,1,n,n
17,43,10,2,5,1,n,d
18,42,14,3,5,4,n,d
22,38,4,9,1,4,d,n
21,39,12,11,1,1,n,n
22,38,4,6,1,2,d,n
21,39,2,14,1,3,d,n
20,40,3,10,5,4,n,c
15,45,2,11,1,3,d,n
14,46,11,9,1,1,n,n
15,45,14,2,5,1,n,d
16,44,4,2,5,4,n,c
21,39,11,3,5,1,n,d
22,38,8,10,5,1,n,d
23,37,11,12,1,1,n,n
22,38,10,3,5,1,n,d
23,37,14,10,5,1,n,d
24,36,11,13,1,1,n,n
23,37,4,7,1,2,d,n
22,38,14,12,1,4,d,n
21,39,10,7,1,1,n,n
22,38,4,8,1,2,d,n
21,39,9,11,1,1,n,n
20,40,7,8,1,2,d,n
19,41,11,6,1,1,n,n
20,40,12,14,1,1,n,n
19,41,9,10,5,1,n,d
20,40,3,14,1,3,d,n
19,41,6,5,1,2,d,n
18,42,13,13,1,1,n,n
18,42,2,3,5,3,n,c
13,47,5,6,1,2,d,n
12,48,5,2,5,2,n,c
17,43,6,3,5,2,n,d
19,41,12,3,5,4,n,d
23,37,6,14,1,2,d,n
22,38,13,11,1,1,n,n
23,37,9,2,5,1,n,d
24,36,10,11,1,1,n,n
23,37,4,12,1,2,d,n
22,38,2,12,1,3,d,n
21,39,12,7,1,1,n,n
22,38,11,4,5,1,n,d
23,37,6,14,1,2,d,n
22,38,13,4,5,4,n,d
26,34,2,8,1,3,d,n
25,35,7,11,1,2,d,n
24,36,9,5,1,1,n,n
25,35,10,7,1,1,n,n
26,34,10,2,5,1,n,d
27,33,2,14,1,3,d,n
26,34,2,6,1,3,d,n
25,35,6,7,1,2,d,n
24,36,11,13,1,1,n,n
23,37,13,12,1,1,n,n
24,36,6,8,1,2,d,n
23,37,4,14,1,4,d,n
22,38,13,7,1,4,d,n
21,39,3,3,5,3,n,c
21,39,8,9,1,1,n,n
20,40,13,13,1,1,n,n
20,40,4,14,1,4,d,n
19,41,5,14,1,2,d,n
18,42,2,6,1,3,d,n
17,43,5,11,1,2,d,n
16,44,13,3,5,1,n,d
17,43,10,6,1,1,n,n
18,42,11,3,5,1,n,d
19,41,2,13,1,3,d,n
18,42,10,12,1,1,n,n
17,43,4,4,5,2,n,c
17,43,4,13,1,2,d,n
16,44,10,13,1,1,n,n
15,45,10,2,5,1,n,d
16,44,5,6,1,2,d,n
15,45,10,12,1,1,n,n
14,46,8,14,1,1,n,n
13,47,9,2,5,1,n,d
14,46,3,3,5,4,n,c
14,46,7,10,5,2,n,d
16,44,9,8,1,1,n,n
17,43,14,14,1,1,n,n
17,43,8,14,1,1,n,n
16,44,5,6,1,2,d,n
15,45,12,7,1,1,n,n
16,44,4,14,1,2,d,n
15,45,10,10,5,1,n,d
16,44,13,4,5,1,n,d
17,43,6,11,1,2,d,n
16,44,13,11,1,1,n,n
17,43,11,5,1,1,n,n
18,42,14,7,1,1,n,n
19,41,10,7,1,1,n,n
20,40,6,12,1,2,d,n
19,41,9,11,1,1,n,n
18,42,12,8,1,1,n,n
19,41,6,7,1,2,d,n
18,42,3,3,5,3,n,c
18,42,11,8,1,1,n,n
19,41,7,6,1,2,d,n
18,42,13,14,1,1,n,n
17,43,7,4,5,2,n,d
19,41,5,9,1,2,d,n
18,42,7,2,5,2,n,d
20,40,5,4,5,2,n,c
25,35,2,9,1,3,d,n
24,36,8,5,1,1,n,n
25,35,4,2,5,2,n,c
30,30,5,9,1,2,d,n
29,31,12,7,1,1,n,n
30,30,7,11,1,2,d,n
29,31,3,8,1,4,d,n
28,32,14,7,1,4,d,n
27,33,9,13,1,1,n,n
26,34,7,3,5,2,n,d
28,32,2,3,5,3,n,c
23,37,5,9,1,2,d,n
22,38,8,3,5,1,n,d
23,37,14,9,1,1,n,n
24,36,8,7,1,1,n,n
25,35,7,3,5,2,n,d
27,33,4,13,1,2,d,n
26,34,11,9,1,1,n,n
27,33,13,5,1,1,n,n
28,32,4,8,1,2,d,n
27,33,14,9,1,4,d,n
26,34,4,3,5,2,n,c
31,29,2,13,1,3,d,n
30,30,3,11,1,3,d,n
29,31,9,10,5,1,n,d
30,30,13,5,1,1,n,n
31,29,13,4,5,1,n,d
32,28,9,10,5,1,n,d
33,27,3,5,1,4,d,n
32,28,5,12,1,2,d,n
31,29,12,13,1,1,n,n
30,30,2,7,1,4,d,n
29,31,9,2,5,1,n,d
30,30,6,4,5,2,n,d
32,28,2,5,1,3,d,n
31,29,4,2,5,2,n,c
36,24,2,4,5,3,n,c
31,29,13,10,5,1,n,d
32,28,7,7,1,2,d,n
31,29,8,9,1,1,n,n
30,30,6,3,5,2,n,d
32,28,4,12,1,2,d,n
31,29,2,13,1,4,d,n
30,30,7,13,1,2,d,n
29,31,5,8,1,2,d,n
28,32,14,5,1,1,n,n
29,31,2,11,1,3,d,n
28,32,13,12,1,1,n,n
29,31,10,8,1,1,n,n
30,30,8,12,1,1,n,n
29,31,14,3,5,1,n,d
30,30,14,4,5,1,n,d
31,29,10,2,5,1,n,d
32,28,10,14,1,1,n,n
31,29,14,6,1,1,n,n
32,28,9,7,1,1,n,n
33,27,10,13,1,1,n,n
32,28,3,9,1,3,d,n
31,29,3,5,1,3,d,n
30,30,7,6,1,2,d,n
29,31,2,3,5,3,n,c
24,36,6,10,5,2,n,d
26,34,14,11,1,1,n,n
27,33,13,9,1,1,n,n
28,32,3,2,5,3,n,c
33,27,2,13,1,3,d,n
32,28,8,4,5,1,n,d
33,27,12,7,1,1,n,n
34,26,14,5,1,1,n,n
35,25,8,11,1,1,n,n
34,26,8,12,1,1,n,n
33,27,4,9,1,2,d,n
32,28,9,10,5,1,n,d
33,27,12,8,1,1,n,n
34,26,10,3,5,1,n,d
35,25,12,8,1,1,n,n
36,24,13,13,1,4,d,n
35,25,11,2,5,1,n,d
36,24,5,14,1,2,d,n
35,25,4,12,1,2,d,n
34,26,9,2,5,1,n,d
35,25,7,12,1,2,d,n
34,26,3,13,1,3,d,n
33,27,4,3,5,2,n,c
38,22,14,3,5,1,n,d
39,21,4,7,1,4,d,n
38,22,10,13,1,1,n,n
37,23,14,10,5,1,n,d
38,22,5,2,5,2,n,c
43,17,7,4,5,2,n,d
45,15,2,6,1,3,d,n
44,16,8,14,1,1,n,n
43,17,14,14,1,1,n,n
43,17,7,6,1,2,d,n
42,18,6,2,5,2,n,d
44,16,3,5,1,3,d,n
43,17,5,12,1,2,d,n
42,18,8,6,1,1,n,n
43,17,14,9,1,1,n,n
44,16,10,6,1,1,n,n
45,15,3,2,5,3,n,c
50,10,3,14,1,3,d,n
49,11,11,13,1,1,n,n
48,12,3,11,1,3,d,n
47,13,4,5,1,3,d,n
46,14,6,3,5,2,n,d
48,12,2,6,1,3,d,n
47,13,12,3,5,1,n,d
48,12,12,11,1,1,n,n
49,11,14,4,5,3,n,d
52,8,14,7,1,1,n,n
53,7,8,11,1,1,n,n
52,8,2,4,5,2,n,c
47,13,6,8,1,2,d,n
46,14,7,11,1,2,d,n
45,15,5,6,1,2,d,n
44,16,2,4,5,3,n,c
39,21,8,12,1,1,n,n
38,22,2,3,5,3,n,c
33,27,4,8,1,4,d,n
32,28,10,10,5,1,n,d
33,27,14,2,5,4,n,d
37,23,5,2,5,2,n,c
42,18,7,5,1,2,d,n
41,19,4,13,1,4,d,n
40,20,8,9,1,1,n,n
39,21,5,13,1,2,d,n
38,22,11,2,5,1,n,d
39,21,6,13,1,2,d,n
38,22,4,4,5,2,n,c
38,22,7,4,5,2,n,d
40,20,13,3,5,1,n,d
41,19,9,14,1,1,n,n
40,20,7,3,5,2,n,d
42,18,6,14,1,2,d,n
41,19,11,9,1,1,n,n
42,18,5,10,5,2,n,c
37,23,13,8,1,4,d,n
36,24,7,12,1,2,d,n
35,25,14,9,1,1,n,n
36,24,8,9,1,1,n,n
35,25,4,8,1,2,d,n
34,26,12,10,5,1,n,d
35,25,3,10,5,3,n,c
30,30,2,4,5,3,n,c
25,35,9,13,1,1,n,n
24,36,10,6,1,1,n,n
25,35,12,7,1,1,n,n
26,34,2,9,1,3,d,n
25,35,2,8,1,4,d,n
24,36,7,9,1,2,d,n
23,37,11,6,1,1,n,n
24,36,4,9,1,2,d,n
23,37,4,10,5,2,n,c
18,42,6,13,1,2,d,n
17,43,14,2,5,1,n,d
18,42,12,14,1,1,n,n
17,43,12,6,1,1,n,n
18,42,10,6,1,1,n,n
19,41,8,11,1,1,n,n
18,42,13,9,1,1,n,n
19,41,5,12,1,2,d,n
18,42,5,7,1,2,d,n
17,43,14,11,1,1,n,n
18,42,12,9,1,1,n,n
19,41,9,10,5,1,n,d
20,40,2,10,5,3,n,c
15,45,2,12,1,3,d,n
14,46,2,12,1,3,d,n
13,47,8,11,1,1,n,n
12,48,3,10,5,3,n,c
7,53,14,14,1,1,n,n
7,53,13,10,5,1,n,d
8,52,14,7,1,1,n,n
9,51,14,6,1,1,n,n
10,50,5,14,1,2,d,n
9,51,9,10,5,1,n,d
10,50,14,11,1,1,n,n
11,49,14,7,1,1,n,n
12,48,12,13,1,1,n,n
11,49,3,13,1,3,d,n
10,50,7,9,1,2,d,n
9,51,4,6,1,2,d,n
8,52,13,3,5,4,n,d
12,48,6,9,1,2,d,n
11,49,7,10,5,2,n,d
13,47,6,3,5,2,n,d
15,45,10,14,1,1,n,n
14,46,11,14,1,1,n,n
13,47,3,5,1,4,d,n
12,48,5,10,5,2,n,c
7,53,7,2,5,2,n,d
9,51,2,12,1,4,d,n
8,52,14,14,1,1,n,n
8,52,12,11,1,4,d,n
7,53,5,7,1,2,d,n
6,54,14,8,1,1,n,n
7,53,9,10,5,1,n,d
8,52,9,8,1,1,n,n
9,51,11,6,1,1,n,n
10,50,8,7,1,1,n,n
11,49,3,9,1,3,d,n
10,50,8,13,1,1,n,n
9,51,12,5,1,4,d,n
8,52,2,3,5,4,n,c
3,57,4,13,1,2,d,n
2,58,13,6,1,2,d,n
